"","major_teaching_start","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"1","On_Premises","2020-02-05",NA,NA,NA,NA,NA,NA
"2","On_Premises","2020-02-06",NA,NA,NA,5,0.126589039921449,18.4443972705697
"3","On_Premises","2020-02-07",NA,NA,NA,5,0.126589039921449,18.4443972705697
"4","On_Premises","2020-02-08",NA,NA,NA,5,0.126589039921449,18.4443972705697
"5","On_Premises","2020-02-09",NA,NA,NA,5,0.126589039921449,18.4443972705697
"6","On_Premises","2020-02-10",NA,NA,NA,5,0.126589039921449,18.4443972705697
"7","On_Premises","2020-02-11",NA,NA,NA,5,0.126589039921449,18.4443972705697
"8","On_Premises","2020-02-12",NA,NA,NA,5,0.126589039921449,18.4443972705697
"9","On_Premises","2020-02-13",NA,NA,NA,5,0.126589039921449,18.4443972705697
"10","On_Premises","2020-02-14",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"11","On_Premises","2020-02-15",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"12","On_Premises","2020-02-16",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"13","On_Premises","2020-02-17",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"14","On_Premises","2020-02-18",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"15","On_Premises","2020-02-19",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"16","On_Premises","2020-02-20",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"17","On_Premises","2020-02-21",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"18","On_Premises","2020-02-22",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"19","On_Premises","2020-02-23",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"20","On_Premises","2020-02-24",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"21","On_Premises","2020-02-25",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"22","On_Premises","2020-02-26",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"23","On_Premises","2020-02-27",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"24","On_Premises","2020-02-28",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"25","On_Premises","2020-02-29",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"26","On_Premises","2020-03-01",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"27","On_Premises","2020-03-02",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"28","On_Premises","2020-03-03",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"29","On_Premises","2020-03-04",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"30","On_Premises","2020-03-05",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"31","On_Premises","2020-03-06",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"32","On_Premises","2020-03-07",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"33","On_Premises","2020-03-08",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"34","On_Premises","2020-03-09",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"35","On_Premises","2020-03-10",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"36","On_Premises","2020-03-11",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"37","On_Premises","2020-03-12",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"38","On_Premises","2020-03-13",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"39","On_Premises","2020-03-14",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"40","On_Premises","2020-03-15",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"41","On_Premises","2020-03-16",5,0.126589039921449,18.4443972705697,5,0.126589039921449,18.4443972705697
"42","On_Premises","2020-03-17",5,0.126589039921449,18.4443972705697,10,1.21104639271982,27.8582169546945
"43","On_Premises","2020-03-18",5,0.126589039921449,18.4443972705697,24.4490348834772,7.93853507697113,50.0793917574339
"44","On_Premises","2020-03-19",5,0.126589039921449,18.4443972705697,34.6468071727084,14.9580321793376,62.4624565214344
"45","On_Premises","2020-03-20",5,0.126589039921449,18.4443972705697,36.054833907232,17.9984431816999,60.278293871801
"46","On_Premises","2020-03-21",5,0.126589039921449,18.4443972705697,35.2419085028677,20.1437957284354,54.4932831131141
"47","On_Premises","2020-03-22",5,0.126589039921449,18.4443972705697,29.5306996799045,18.2799685395443,43.4359719734896
"48","On_Premises","2020-03-23",5,0.126589039921449,18.4443972705697,23.3486246932721,15.252096837991,33.1415153667876
"49","On_Premises","2020-03-24",10,1.21104639271982,27.8582169546945,20.0548755799848,13.8885843370695,27.3361339423089
"50","On_Premises","2020-03-25",9.99995237716762,1.21104062537389,27.8580842859749,17.6125033820229,12.7972719197766,23.1847463255586
"51","On_Premises","2020-03-26",14.9978359929981,3.0929143442094,36.1182269137199,14.814171747107,11.0968312072733,19.0602716326472
"52","On_Premises","2020-03-27",19.9789863082925,5.44360134439061,43.7903071553609,13.0315928746362,10.0575082595068,16.3850369697562
"53","On_Premises","2020-03-28",19.9135107143008,5.42576144871331,43.6467965523786,11.4937819849284,9.08535769734451,14.1810854608984
"54","On_Premises","2020-03-29",19.7393600387335,5.37831125093972,43.2650899203841,10.4040550967833,8.40753556236393,12.6100781472636
"55","On_Premises","2020-03-30",29.0435721752727,10.6584791122633,56.4816741518095,9.57263171950469,7.88920339982749,11.4164309951913
"56","On_Premises","2020-03-31",51.3530213790736,25.6352432486032,85.8545769995013,9.28895493603411,7.81905009155814,10.8835911738878
"57","On_Premises","2020-04-01",79.1631213977386,46.9170828368141,119.706280120544,8.86701500340133,7.58778131917106,10.2444344268388
"58","On_Premises","2020-04-02",84.5180072273215,52.3179785744045,124.315435562785,8.4850979306501,7.365889458581,9.68230519462244
"59","On_Premises","2020-04-03",85.4819461659481,54.7698958626867,122.920520056391,7.87893677202866,6.91162993459416,8.90867297996855
"60","On_Premises","2020-04-04",82.0010162006421,54.0391863790972,115.700469926681,7.01812364762728,6.19699852207813,7.88959289170176
"61","On_Premises","2020-04-05",79.7300232467997,54.5352768788787,109.633828633759,5.99318927999464,5.30812511405496,6.71922811406156
"62","On_Premises","2020-04-06",65.0893509143084,44.8045142165182,89.1022958714851,5.39999170137922,4.80902075649512,6.02471448077408
"63","On_Premises","2020-04-07",54.6684521003886,38.2891117591593,73.9186223580548,4.96779567018985,4.44925156017385,5.51450893170683
"64","On_Premises","2020-04-08",44.8239225177774,31.8741907237577,59.9467886543983,4.34894925360394,3.90272641833503,4.81897707862997
"65","On_Premises","2020-04-09",34.5780868071977,24.7030921659392,46.0876483894088,4.16136444410275,3.7570420120316,4.58605233159706
"66","On_Premises","2020-04-10",27.3824496125022,19.7348611546372,36.2629232791475,3.77619836830231,3.41776957308321,4.15224294399352
"67","On_Premises","2020-04-11",21.337065658099,15.4417402148533,28.1707813503498,3.37213763116984,3.0554648500802,3.70420017728386
"68","On_Premises","2020-04-12",16.8368122944551,12.23365358807,22.1636421303076,3.09665929201353,2.81149552479962,3.39539954718009
"69","On_Premises","2020-04-13",13.1837401350414,9.57932576467271,17.3548111828901,2.85336552751743,2.59494660220582,3.1238745579567
"70","On_Premises","2020-04-14",10.4917141796449,7.62329558434809,13.8110821896911,2.62099187689628,2.38616820990124,2.86667807908162
"71","On_Premises","2020-04-15",8.10066612957932,5.83824762172955,10.7278142943355,2.364317574042,2.15203615501277,2.58644082251036
"72","On_Premises","2020-04-16",6.65734622747534,4.7980295889082,8.81640754958005,2.17869878570948,1.98391741780786,2.38247029507403
"73","On_Premises","2020-04-17",5.68754515651285,4.11610463099373,7.5091202132355,2.08021580308917,1.89751308250364,2.27119577023552
"74","On_Premises","2020-04-18",5.48723182148053,4.05948430917128,7.12679834470536,1.96560322455364,1.79453936270476,2.14434317166606
"75","On_Premises","2020-04-19",4.70982873850495,3.48435722872122,6.11710981956768,1.89520688874188,1.73286507537044,2.06471354435904
"76","On_Premises","2020-04-20",4.42926492297558,3.31782336951471,5.69879936631337,1.78619900471784,1.63349238815325,1.94563151249193
"77","On_Premises","2020-04-21",3.89762423414333,2.91958801166948,5.014777598975,1.65525806735001,1.51249163065022,1.804370877317
