"","major_teaching_start","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"276","On_Premises","2020-11-06",2.77756112583815,1.97511748412353,3.71466530443103,1.63102892714673,1.55926812101243,1.70438146600551
"277","On_Premises","2020-11-07",2.75102965476731,1.95625101457797,3.67918254434141,1.63122193149176,1.5606120783649,1.70337212485997
"278","On_Premises","2020-11-08",2.64087666450108,1.86884150480154,3.54430848885537,1.66760512878043,1.59736696658163,1.73933331317196
"279","On_Premises","2020-11-09",2.79198103394885,2.00357379374954,3.70915681142193,1.70725680011397,1.63735802099356,1.77859609727623
"280","On_Premises","2020-11-10",2.98636830589973,2.17827753466541,3.91996983702442,1.73878134250689,1.66943198075228,1.8095222055948
"281","On_Premises","2020-11-11",3.02391299217313,2.22185752679822,3.94765752837024,1.79623168220265,1.72696845359287,1.86683765575307
"282","On_Premises","2020-11-12",3.35222054516272,2.51829124572086,4.30358724969164,1.85124247635448,1.78219269732832,1.92158625038328
"283","On_Premises","2020-11-13",3.2805757369925,2.47137860510046,4.20261354205956,1.91195804037578,1.84310347792016,1.98205761617976
"284","On_Premises","2020-11-14",3.48364498491519,2.66471238090941,4.41063111707471,1.94279178824943,1.87475744492807,2.01202176377741
"285","On_Premises","2020-11-15",3.92559082798381,3.07153305503726,4.88282647475077,1.9545749943389,1.88775412329542,2.02254178940082
"286","On_Premises","2020-11-16",3.84306600792744,3.0176333996522,4.76678016976327,1.9543050058706,1.88894125311065,2.02076498979331
"287","On_Premises","2020-11-17",3.70330233887565,2.91288221228454,4.58716819968859,1.91856788281247,1.85526696858035,1.98291583799294
"288","On_Premises","2020-11-18",3.70325468752705,2.93190161044247,4.56332527822865,1.87374845735633,1.81263797034529,1.93585792575961
"289","On_Premises","2020-11-19",3.51103547681814,2.77971985115554,4.32646369100283,1.82666381115908,1.76773511737997,1.88654520083382
"290","On_Premises","2020-11-20",3.61921506609831,2.89490488982347,4.42317808750917,1.80082841570129,1.74367737224325,1.8588881577516
"291","On_Premises","2020-11-21",3.86071710591934,3.13078149486617,4.66599228585171,1.76217141692787,1.70693617204601,1.81827390767
"292","On_Premises","2020-11-22",3.79746688787291,3.09309914860456,4.57300714955332,1.74103742438215,1.68736991636342,1.79553336693012
"293","On_Premises","2020-11-23",3.76090361390781,3.07911972505985,4.50985215470149,1.70297929903352,1.65107028559122,1.75568052925742
"294","On_Premises","2020-11-24",3.71291449136375,3.05440160634092,4.43475012610123,1.66694310239668,1.61668668961639,1.71795801759828
"295","On_Premises","2020-11-25",3.46610953661522,2.84872050006928,4.14314917351953,1.60082485340163,1.5526020478803,1.64977485308203
"296","On_Premises","2020-11-26",3.23330634737559,2.65488095142433,3.86788603516633,1.53014860141066,1.48395025851823,1.57704521442677
"297","On_Premises","2020-11-27",3.18179514512004,2.62458863366402,3.7918391996663,1.44759772184674,1.40352673592479,1.49234047273012
"298","On_Premises","2020-11-28",3.0452372534511,2.5163384652794,3.62383452677503,1.38009294061659,1.3378401677271,1.42299345176083
"299","On_Premises","2020-11-29",2.8638888975445,2.36648680985722,3.40802985252068,1.30940801121943,1.26894450760844,1.3504977138376
"300","On_Premises","2020-11-30",2.69365007037325,2.22581517298899,3.20544552546973,1.26147702291816,1.22237204952791,1.30118910496877
"301","On_Premises","2020-12-01",2.55641530004807,2.1142251042954,3.03997000438417,1.23320134377397,1.19507368237785,1.27191935596789
"302","On_Premises","2020-12-02",2.40718371382804,1.99080651658227,2.86251075282712,1.20323040410546,1.16603869770278,1.24099782281738
"303","On_Premises","2020-12-03",2.28844826529111,1.8942091167534,2.71940242724966,1.16942942515429,1.13317329783548,1.20624850458406
"304","On_Premises","2020-12-04",2.12349278266072,1.75468317409318,2.52695794209226,1.1312395129824,1.09593518056774,1.16709570580884
"305","On_Premises","2020-12-05",1.88661228404364,1.54910499578739,2.25688522003138,1.11446326306321,1.07972684159946,1.14974196434174
"306","On_Premises","2020-12-06",1.7872859901489,1.46754777314724,2.13806481026968,1.07865292123332,1.04474188696866,1.11309800154342
"307","On_Premises","2020-12-07",1.69690273205523,1.39333371346332,2.02994262689628,1.06226305777255,1.02883260111532,1.0962205477612
"308","On_Premises","2020-12-08",1.61495954975039,1.32604983423029,1.9319169972583,1.04622642484563,1.01323630213889,1.07973767176911
"309","On_Premises","2020-12-09",1.59749173720552,1.31655929253802,1.90518707055606,1.03333436633583,1.00070391229043,1.06648101612182
"310","On_Premises","2020-12-10",1.52844547934837,1.25965540359783,1.82284170708655,1.02871211759397,0.996282723042204,1.06165364318062
"311","On_Premises","2020-12-11",1.45357652294796,1.19687041241554,1.73485178753105,1.0357337399138,1.00329792510373,1.06867836175894
"312","On_Premises","2020-12-12",1.37381946496795,1.12911251993214,1.64216938925865,1.03284618461668,1.00054232908346,1.06565611625198
"313","On_Premises","2020-12-13",1.28978343329979,1.05700864952337,1.54537688145232,1.03379816086663,1.00155130512785,1.06654882255037
"314","On_Premises","2020-12-14",1.29515013438737,1.06544566542722,1.54694303764716,1.0272119688804,0.995129582668902,1.05979624252646
"315","On_Premises","2020-12-15",1.22327613423696,1.00347712305047,1.46451691740962,1.01460840133085,0.982776781595306,1.04694026643072
