"","date","R.deaths","R.deaths.q2.5","R.deaths.q97.5","R.cases","R.cases.q2.5","R.cases.q97.5"
"226","2020-09-17",0.769491611661362,0.682292799909914,0.861858084288841,0.977808515252296,0.961921565251641,0.993823782481509
"227","2020-09-18",0.795139143360707,0.706396454237524,0.88905662334752,0.955981532510112,0.940284818901264,0.971806379722983
"228","2020-09-19",0.775005194538195,0.68733219562427,0.867864495357416,0.935534650890065,0.920013701820229,0.951183629116459
"229","2020-09-20",0.769184510001468,0.681719188775481,0.861852317337274,0.933525961044169,0.918022154967808,0.949157789600266
"230","2020-09-21",0.766772568811158,0.67927798126352,0.859490629887259,0.93802206850391,0.922474944942376,0.953697311721395
"231","2020-09-22",0.789975259751331,0.700913427805086,0.884286483917758,0.943356051295585,0.927752977534478,0.959087436659301
"232","2020-09-23",0.791821542132499,0.702399266052566,0.886524001265678,0.942349876837704,0.926738867273117,0.95808946737672
"233","2020-09-24",0.777519470252995,0.68864346408901,0.871711277531826,0.938307610963871,0.922710329648678,0.954033803822159
"234","2020-09-25",0.800393484604782,0.709848417809091,0.89629475066655,0.942923656079067,0.92726490391589,0.958711700788768
"235","2020-09-26",0.787132314172568,0.696999623922724,0.882666020498422,0.939686076058522,0.92402908494693,0.955472779589639
"236","2020-09-27",0.791397067869956,0.700616461061742,0.887627695237743,0.939647596602126,0.923963907650513,0.955461447938306
"237","2020-09-28",0.804869798292713,0.712867455083234,0.902374933309681,0.941345296215739,0.925618949102556,0.957202279705276
"238","2020-09-29",0.836548452501916,0.742235957557366,0.936419818922708,0.952157149363789,0.936310754241935,0.968134672617876
"239","2020-09-30",0.854295959899934,0.758470502513884,0.955739102527884,0.958829834893017,0.94289774482374,0.97489355098813
"240","2020-10-01",0.854578142295831,0.758232979640935,0.956601983866719,0.974679541539324,0.958585973867926,0.990905225968341
"241","2020-10-02",0.827625357847672,0.732352592905996,0.928639376048356,1.01094661146279,0.994526347397319,1.02749945878622
"242","2020-10-03",0.861323022270227,0.763549611513865,0.964901384113038,1.02888478094656,1.01229341304858,1.04560914187959
"243","2020-10-04",0.864626180748476,0.766137335657839,0.968984000150627,1.04840200828606,1.03163324497196,1.06530408599258
"244","2020-10-05",0.880287616598158,0.780361432697331,0.986146564890781,1.06731868340742,1.05038547884522,1.08438541184083
"245","2020-10-06",0.895955660451321,0.794600056386654,1.00330696181145,1.1143671280933,1.09705810528822,1.13180975486023
"246","2020-10-07",0.927536870037224,0.823844724194282,1.03728626549863,1.14930796549303,1.13173378629781,1.1670156700631
"247","2020-10-08",0.965735781476819,0.859362464219878,1.07822601691135,1.18659440435846,1.16875430046518,1.20456776430916
"248","2020-10-09",0.948702425459544,0.842821077376075,1.06075795913627,1.22929337938833,1.21116698511284,1.2475525433845
"249","2020-10-10",0.986695609289242,0.878189598372903,1.10143046954885,1.24807502637796,1.22986006694105,1.26642202861675
"250","2020-10-11",0.991549139547987,0.882332547163171,1.10704615052348,1.28627651840919,1.26785189262592,1.30483221421659
"251","2020-10-12",1.03925701807916,0.926951553479972,1.15789114835306,1.31326288280841,1.29473167412958,1.33192394388649
"252","2020-10-13",1.0398289176388,0.927109059518827,1.15892189929442,1.33215604940657,1.3135961268735,1.35084436828677
"253","2020-10-14",1.05658306234848,0.942583158645992,1.17699652291755,1.38359925127198,1.36480660124895,1.40251862135915
"254","2020-10-15",1.08636063333552,0.970404355635341,1.20876655049137,1.4287982022693,1.40984249852921,1.44787873636919
"255","2020-10-16",1.14639812973866,1.02690959357246,1.27236774690553,1.45679403790449,1.43781445782079,1.47589634344797
"256","2020-10-17",1.21635347207676,1.09292999097189,1.34628451554727,1.50036453501955,1.48128396080979,1.51956552361323
"257","2020-10-18",1.26512569513525,1.13898690728828,1.39779327066254,1.52191842050396,1.50290127441531,1.54105347467555
"258","2020-10-19",1.30963205475654,1.18108553464555,1.44472309366046,1.54345301004411,1.52451972400577,1.56250152284325
"259","2020-10-20",1.35314233142359,1.22232666228231,1.49051246014636,1.55204160512055,1.53328922406315,1.57090638566786
"260","2020-10-21",1.38161446649,1.24935807718276,1.52042907226151,1.57482111445751,1.55617889589648,1.59357279564751
"261","2020-10-22",1.41561079862669,1.28172539781807,1.55605152472055,1.58848250079583,1.5700182552133,1.60705319409623
"262","2020-10-23",1.46871307709884,1.33238069237274,1.61159068710879,1.58939374389072,1.57119134317741,1.60769952648372
"263","2020-10-24",1.48880277089779,1.35170257137547,1.6324302344737,1.61817954136228,1.60008809006714,1.63637128777929
"264","2020-10-25",1.56515668619206,1.4247788646306,1.71203542368051,1.62743522873822,1.60957289673046,1.64539476563752
"265","2020-10-26",1.56006302444746,1.42029161829646,1.70630001320919,1.61570896370641,1.59819480042353,1.63331725130036
"266","2020-10-27",1.6272677727544,1.4849299730904,1.77602657415218,1.61866788516142,1.6014231241518,1.63600372186964
"267","2020-10-28",1.67742397752507,1.53345606405166,1.8277588167159,1.60176679519935,1.58489638149227,1.61872528780354
"268","2020-10-29",1.70393560487085,1.55951938865056,1.85465518368601,1.59761664064247,1.58104955221896,1.61426888293415
"269","2020-10-30",1.74345361498523,1.59816383445958,1.89497393532336,1.61189511150121,1.59553293984773,1.62833959879791
"270","2020-10-31",1.72382861942254,1.58030666505925,1.87349938026065,1.59639115615684,1.58038169394896,1.61248018390354
"271","2020-11-01",1.78814011498041,1.64296015128632,1.93937884142827,1.62151713125277,1.60565311217052,1.6374580567924
"272","2020-11-02",1.80963765727113,1.66472790977777,1.96050841057905,1.62402251526814,1.60841354029685,1.63970582251904
"273","2020-11-03",1.83350664723042,1.68888488465852,1.9839847353555,1.65019919235582,1.63473056220989,1.66573965761687
"274","2020-11-04",1.85949522431957,1.71518734273654,2.00954868395425,1.65725862674028,1.64202083903071,1.67256581841979
"275","2020-11-05",1.89628179763479,1.75197351773713,2.04621975263925,1.68983107511547,1.67470871038133,1.70502047057148
"276","2020-11-06",1.9081647145901,1.76491910777164,2.05691985075177,1.71605518667202,1.70108177608183,1.73109330254653
"277","2020-11-07",1.97629439548137,1.83207703948336,2.12589782140888,1.74928107866099,1.73443222669958,1.76419234786412
"278","2020-11-08",1.99116772171459,1.84806970520597,2.13952585300594,1.76887082083613,1.75421109813584,1.78359070113197
"279","2020-11-09",2.07019047625691,1.92597840946287,2.21953501002052,1.79626497958158,1.78176839745334,1.81081948444621
"280","2020-11-10",2.11073081784472,1.96689377228242,2.25957163041544,1.83999701034197,1.82560683996534,1.85444289277127
"281","2020-11-11",2.11798771083385,1.97573938940788,2.26511059594744,1.86995035584179,1.85573074204276,1.88422349175537
"282","2020-11-12",2.16452151141971,2.02257996413085,2.31120834166634,1.89531175043277,1.88128860407883,1.90938624835863
"283","2020-11-13",2.17630642056135,2.03588961720339,2.32133941427748,1.91681123785359,1.9030062112271,1.93066546800414
"284","2020-11-14",2.184318257881,2.04558208208656,2.32754190018832,1.94564431188937,1.93203800024802,1.95929770753997
